"id","title","shorttitle","icon16x16","href","_blank","appid","itemtype","req_context_item_id","act_type"

"HB11","Agregar campaña","Agregar","","/!/rhrs/campania/_new/","0","rhrs.campania","DET00B","0","action"
"HB12","Editar campaña","Editar","","/!/rhrs/campania/@_src_context_item_id/","0","rhrs.campania","DET00B","1","action"
"HB13","Eliminar campaña","Eliminar","","javascript:InduxsoftCrudlModel.Delete(@_src_context_item_id);","0","rhrs.campania","DET00B","1","action"

"HB20","Tipos de campaña","Tipos de campaña","","/!/rhrs/campania_tipo/","0","rhrs.campania_tipo","DET053","0","action"
"HB21","Agregar tipo de campaña","Agregar","","/!/rhrs/campania_tipo/_new/","0","rhrs.campania_tipo","DET053","0","action"
"HB22","Editar tipo de campaña","Editar","","/!/rhrs/campania_tipo/@_src_context_item_id/","0","rhrs.campania_tipo","DET053","1","action"
"HB23","Eliminar tipo de campaña","Eliminar","","javascript:InduxsoftCrudlModel.Delete(@_src_context_item_id);","0","rhrs.campania_tipo","DET053","1","action"

"HB31","Crear requisición de personal","Crear","","/!/rhrs/reqper/_new/","0","rhrs.rh_reqper","DET07C","0","action"
"HB32","Editar requisición de personal","Editar","","/!/rhrs/reqper/@_src_context_item_id/","0","rhrs.rh_reqper","DET07C","1","action"
"HB33","Eliminar requisición de personal","Eliminar","","javascript:InduxsoftCrudlModel.Delete(@_src_context_item_id);","0","rhrs.rh_reqper","DET07C","1","action"
"HB34","Aprobar requisición de personal","Aprobar","","/!/rhrs/reqper/@_src_context_item_id/?_act=aprobar","0","rhrs.rh_reqper","DET07C","1","action"
"HB35","Cancelar requisición de personal","Cancelar","","/!/rhrs/reqper/@_src_context_item_id/?_act=cancelar","0","rhrs.rh_reqper","DET07C","1","action"
